Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Middle East & North Africa (IDA & IBRD countries),TMN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.899151517,6.980403437,7.042324224,7.083695913,7.101198093,7.093840376,7.144552339,7.162461634,7.156237623,7.136194142,7.108279264,7.148874819,7.173327838,7.17857813,7.159701,7.116599462,7.11181307,7.083084492,7.036687359,6.979714002,6.91806274,6.914782613,6.900195633,6.88149093,6.869283229,6.871495175,6.920208929,6.97207237,7.02411313,7.072042862,7.114564494,7.184915587,7.245394379,7.298466075,7.347451663,7.394825693,7.440142481,7.475176701,7.499446739,7.511072809,7.510608401,7.506004243,7.492095568,7.4712352,7.444018451,7.413059088,7.409505955,7.402956999,7.403277612,7.421084879,7.462476163,7.522723792,7.596187151,7.687772607,7.804885954,7.952794189,8.112406742,8.295043346,8.497047367,
Tonga,TON,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.599612907,6.487551165,6.396366982,6.276234259,6.174537253,6.059398576,6.07451052,6.05440262,6.015774138,5.914256835,5.780808008,5.824321761,5.856160392,5.86280397,5.861836184,5.845543682,5.832833519,5.827004924,5.832756303,5.864535799,5.928923293,6.120499776,6.309105385,6.492853413,6.653560002,6.787739022,6.955741398,7.135411731,7.330158312,7.556755338,7.805946675,8.137313656,8.503631779,8.874340101,9.218136651,9.540475605,9.712861755,9.834806713,9.912930715,9.975401109,10.03614986,10.16808392,10.31164728,10.43292989,10.52133885,10.55888507,10.54796688,10.48688488,10.37384301,10.21477035,10.05207805,10.08885504,10.14727164,10.2068114,10.2830465,10.40862734,10.31732477,10.23966608,10.15453268,
South Asia (IDA & IBRD),TSA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.556800764,5.649650104,5.73984487,5.812660292,5.850153652,5.846224773,5.919410263,5.952684689,5.958560097,5.952798623,5.944033256,6.024585302,6.093596525,6.147701645,6.182464126,6.197513375,6.266572748,6.310881526,6.335300912,6.345433929,6.345510868,6.399987273,6.435448968,6.453729939,6.456955214,6.448031167,6.500246886,6.533634657,6.551343987,6.556858124,6.553455595,6.627425445,6.686723843,6.733196305,6.768906144,6.796634693,6.884136405,6.957058508,7.018890165,7.073713687,7.124838633,7.22039196,7.305608617,7.38034659,7.443680024,7.496986271,7.58392474,7.65904747,7.724681782,7.782082598,7.834042396,7.929828372,8.015037954,8.101551456,8.203045322,8.327327344,8.501412262,8.688266717,8.883915118,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.586227308,5.637509671,5.66549867,5.672426016,5.660128037,5.630782109,5.678190737,5.701475111,5.704652792,5.691924488,5.666677523,5.719286053,5.752176702,5.76676806,5.763918319,5.745355788,5.791657382,5.81857639,5.831275963,5.83399359,5.828929571,5.864659175,5.881971076,5.883424306,5.871038371,5.846828923,5.881742907,5.898373311,5.899522294,5.887970315,5.8662971,5.883335338,5.883503794,5.87030213,5.847812754,5.819469383,5.82683052,5.818292033,5.795384309,5.757898403,5.706297508,5.697205528,5.668123585,5.624435259,5.571667892,5.513355102,5.520568592,5.516302648,5.501820512,5.477864106,5.446140367,5.460729611,5.464493489,5.460215508,5.450507267,5.437704171,5.460835586,5.475577807,5.484656817,
Trinidad and Tobago,TTO,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.455218882,6.427745316,6.385722128,6.335599504,6.281708445,6.221781901,6.505223269,6.793640392,7.084121446,7.36547651,7.632368759,7.795714716,7.940060347,8.073181987,8.204884612,8.336914482,8.479634301,8.613084247,8.738273578,8.853598046,8.956329772,9.026810104,9.078506632,9.116331015,9.143951253,9.164139607,9.245291528,9.312356703,9.360799256,9.391273511,9.404079496,9.461984121,9.510634414,9.543522157,9.550382633,9.527113369,9.552213592,9.546631222,9.527251161,9.517857269,9.53299799,9.608138012,9.703340936,9.825607638,9.977194983,10.16079352,10.41263687,10.69278224,11.00062482,11.33216852,11.6872909,12.08197486,12.49313266,12.92688442,13.38829271,13.87952666,14.4281965,15.0000366,15.59286997,
Tunisia,TUN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.06193641,7.053577824,7.044823317,7.045807111,7.041509527,7.003834217,7.037054237,7.01036668,6.948679423,6.880735769,6.820115326,6.866231781,6.903969265,6.929295198,6.941814987,6.949082174,7.017262364,7.083824368,7.142272885,7.179693733,7.189965656,7.31205943,7.43133257,7.557088205,7.70917574,7.903955698,7.944036835,8.020787294,8.135676744,8.271383942,8.408139171,8.542670323,8.658537885,8.777868858,8.938225225,9.16320371,9.430547778,9.731761877,10.04035026,10.32206021,10.56000566,10.71201003,10.82578573,10.90858012,10.96836249,11.01156763,10.97909862,10.93657126,10.89167363,10.85076232,10.82122522,10.82509527,10.8298634,10.86627174,10.97599042,11.18244828,11.48484196,11.87028873,12.31693018,
Turkey,TUR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.810365948,6.02704541,6.283753479,6.544616243,6.761666161,6.912318903,7.061666538,7.152184933,7.208503258,7.261630788,7.327493555,7.482811425,7.639665409,7.798028083,7.962127504,8.135586719,8.264695146,8.392769672,8.491977541,8.523811791,8.47416391,8.365452975,8.19676847,8.005483161,7.835600225,7.709995744,7.661826966,7.641119739,7.646859638,7.676183583,7.728582268,7.83294379,7.948795186,8.082815673,8.244135111,8.435965018,8.672261128,8.926543035,9.182981492,9.418965206,9.623272823,9.799742661,9.94671741,10.07454774,10.19548427,10.31748237,10.43909216,10.55939018,10.68220473,10.80991066,10.94560539,11.08618894,11.23222236,11.39574598,11.59145604,11.8273043,12.08243188,12.36967598,12.68662354,
Tuvalu,TUV,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.75789669,4.805988174,4.838733376,4.860038437,4.874507141,4.885217399,4.928489067,4.961095946,4.984240232,4.998085958,5.00350191,5.037739673,5.058066256,5.067557996,5.069150702,5.065287513,5.093890002,5.10939022,5.114545115,5.111592956,5.10275368,5.124241391,5.133115046,5.131985004,5.123227613,5.108938237,5.124845288,5.127666855,5.120239586,5.104896862,5.083863702,5.089850217,5.082915359,5.066019857,5.041976659,5.012985318,5.024869495,5.019636023,4.999014228,4.964566449,4.917821769,4.924774889,4.916012836,4.893179355,4.857684312,4.811248515,4.811541584,4.796569083,4.771574309,4.742692546,4.713102755,4.747454774,4.778636907,4.802561609,4.813061368,4.808414651,4.84370122,4.865661603,4.880444827,
Uganda,UGA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.306923729,5.302770391,5.290436652,5.271492404,5.246513871,5.216933853,5.232397926,5.234912635,5.227220062,5.211657998,5.19074478,5.218275322,5.229961271,5.227619722,5.212693667,5.186528441,5.206598958,5.211097565,5.203861295,5.188372586,5.167394933,5.19325895,5.205928379,5.208966299,5.205957202,5.199377135,5.226665568,5.241060927,5.243376731,5.233572872,5.212392201,5.223829654,5.207857525,5.170683848,5.120034025,5.058887654,5.060137035,5.042414964,4.994220348,4.900964862,4.759438065,4.662862439,4.529797927,4.377761158,4.226019641,4.083731144,4.031759973,3.982777067,3.93313815,3.877954601,3.815941991,3.811265945,3.799633074,3.784450047,3.7692367,3.755930335,3.769527089,3.783125531,3.796294537,
Ukraine,UKR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.8756244,11.18054106,11.46373761,11.739553,12.02569003,12.33186876,12.62714797,12.92734925,13.24468303,13.58996239,13.96774072,14.32579329,14.67142104,15.02300496,15.40260197,15.81732674,16.29758707,16.81329763,17.28906544,17.61482606,17.7388954,17.68422636,17.44112601,17.11306999,16.83931094,16.69899357,16.78092459,16.93545369,17.17349029,17.51065823,17.95085294,18.49655989,19.137197,19.75611209,20.17995558,20.31867334,20.46436204,20.30831249,20.02690416,19.8724385,19.97589479,20.51437764,21.27037604,22.07124228,22.65152931,22.8641314,23.04899466,22.95782416,22.72119463,22.50356003,22.38594025,22.37449458,22.38066159,22.42296155,22.52149994,22.6873787,23.14516813,23.68252162,24.25680255,
Upper middle income,UMC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.157678086,7.243829977,7.282154708,7.278148279,7.244003506,7.183151998,7.312334284,7.418501437,7.504394355,7.577481222,7.645141394,7.77103151,7.884316316,7.988906757,8.088752346,8.185395586,8.32216436,8.450348882,8.55993952,8.637874976,8.681309735,8.729196941,8.743720682,8.739034558,8.731719757,8.730724373,8.771162349,8.806647046,8.849117217,8.912388189,9.003445898,9.138681717,9.288243363,9.443621281,9.590530411,9.722824643,9.865922451,9.987785254,10.09483015,10.19343279,10.2874916,10.41435746,10.5311319,10.634524,10.71438708,10.77048027,10.85091551,10.91579615,10.98556189,11.08251023,11.21884515,11.42165355,11.64536053,11.91112606,12.24859557,12.67422153,13.21507335,13.83648093,14.50285883,
Uruguay,URY,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,12.75457651,12.86644554,12.95918134,13.04195652,13.12558227,13.21703903,13.41567166,13.61142391,13.79847814,13.9650599,14.10586665,14.39777463,14.65771318,14.90518237,15.16630974,15.4551623,15.74310565,16.04718674,16.34672847,16.60936167,16.81993171,17.04295456,17.21066463,17.34562355,17.4807944,17.63524594,17.85122557,18.06123115,18.26639064,18.46666656,18.66316526,18.95028015,19.21611392,19.46255418,19.69237658,19.90743014,20.1986316,20.46597439,20.69796348,20.87578923,20.99122957,21.21778457,21.37838908,21.48940504,21.57378538,21.64697853,21.73744851,21.80258621,21.85081725,21.89409421,21.94732269,22.04550959,22.14361969,22.24777711,22.35874471,22.47813881,22.6338116,22.78302963,22.94068026,
United States,USA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.14411074,15.31612549,15.43012864,15.50937988,15.57800718,15.64447371,15.78429348,15.91768733,16.04568231,16.15974208,16.24985374,16.36379679,16.45456173,16.53983405,16.62310262,16.69734058,16.86781724,17.02682724,17.19371571,17.37647292,17.5710651,17.71580014,17.84726388,17.98357111,18.13680718,18.30704712,18.51524291,18.71531801,18.90527952,19.07613863,19.2210388,19.33702614,19.41321622,19.45014335,19.44156665,19.38468938,19.30002501,19.16906694,19.01070939,18.84784193,18.69785801,18.6130324,18.53590348,18.47541617,18.43747371,18.42873209,18.53387335,18.65978389,18.83239533,19.08345408,19.42988586,19.85813528,20.35780362,20.91679012,21.51469817,22.14144004,22.79799755,23.46146031,24.13997554,
Uzbekistan,UZB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.87567252,11.19866336,11.51874147,11.80583282,12.03154016,12.18778221,12.29443034,12.34885149,12.34388921,12.26802477,12.12674014,12.06706004,11.90783135,11.6759667,11.40343409,11.11047069,10.8474428,10.56840719,10.264574,9.922036747,9.544161829,9.259553962,8.949494656,8.641952664,8.365109287,8.13211702,7.936650345,7.752463972,7.59552067,7.489227976,7.442701792,7.554827465,7.70803671,7.867155443,7.985631851,8.041149868,8.093595125,8.083503184,8.036297602,7.986039445,7.949938833,7.949046634,7.947277242,7.926548777,7.859791588,7.736101479,7.594705421,7.419279591,7.220152882,7.007702683,6.792706165,6.565838171,6.338989297,6.145809475,6.027805216,6.005095814,6.1384869,6.344771655,6.606102393,
St. Vincent and the Grenadines,VCT,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.763559796,8.833549,8.936527072,9.070554543,9.226590792,9.432022616,9.632304328,9.853629093,10.09174312,10.35788025,10.67444404,10.8872317,11.08787103,11.28860982,11.44908498,11.61681165,11.72219208,11.75435994,11.73479932,11.64206791,11.51346881,11.40650813,11.26112592,11.06272737,10.82582664,10.54928041,10.56068453,10.61379982,10.70891678,10.8559464,11.05670747,11.07246567,11.09833144,11.13176109,11.15815178,11.1747806,11.13288541,11.08217236,11.02844572,11.02271522,11.06900078,11.04100946,11.06497637,11.09054607,11.07134094,10.98398169,11.26982998,11.52935505,11.78956593,12.09168732,12.47793561,12.6233788,12.83169857,13.09338011,13.41051417,13.78532772,13.86611651,13.98133308,14.13005695,
"Venezuela, RB",VEN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.467155728,4.532615417,4.59142707,4.645402419,4.696396985,4.746139304,4.825075757,4.899097185,4.968010795,5.031488218,5.090117555,5.164159608,5.230277562,5.291816131,5.352695396,5.415601439,5.487292405,5.555980328,5.623423064,5.691030585,5.760373469,5.834369385,5.903723333,5.970759958,6.038273095,6.108597285,6.191282044,6.270935831,6.347758694,6.42109044,6.491610866,6.57447827,6.649199209,6.718777852,6.786724143,6.8561891,6.944925524,7.031153589,7.116459503,7.201828655,7.289222779,7.394102806,7.497345075,7.60294473,7.715261058,7.838244929,7.979336693,8.12537812,8.280007388,8.446735207,8.629012895,8.829774671,9.040210046,9.262866066,9.49976211,9.753909003,10.19914292,10.6685243,11.16857546,
British Virgin Islands,VGB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.52887154,12.37485198,11.30589964,10.37953643,9.576767222,8.88030888,8.309043566,7.838641493,7.429929621,7.086372146,6.808354517,6.84279424,6.906139796,6.991431759,7.127891047,7.30007764,7.467526238,7.65051971,7.836786359,8.022778058,8.202180712,8.272300002,8.350854139,8.4563934,8.58402024,8.737264588,8.89108943,9.037896191,9.182530795,9.355920676,9.579695131,9.873634923,10.23069063,10.63607028,11.02982233,11.38088445,11.65720674,11.93189129,12.27619305,12.71167306,13.22694038,13.59719341,14.00033179,14.47542429,15.04568472,15.73481879,16.52116347,17.39419087,18.34130781,19.37884045,20.49580516,21.89219858,23.40410261,24.97891645,26.56747201,28.11567387,29.35409545,30.51200243,31.62105005,
Vietnam,VNM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.563375169,8.819901293,9.053436225,9.27243102,9.487092661,9.701341822,9.961727795,10.20074648,10.39909001,10.53269955,10.5958785,10.45490998,10.2326908,9.964338646,9.68726103,9.421037666,9.540055102,9.660606089,9.772277638,9.859469505,9.916828654,9.94149281,9.9381759,9.922577206,9.912899396,9.919012674,9.953600308,9.992978074,10.03177602,10.061008,10.07811813,10.10129166,10.10346532,10.1006228,10.11302853,10.15038726,10.20739682,10.27435418,10.33414343,10.36341172,10.35272153,10.31165692,10.23323382,10.1269213,10.00129876,9.863057721,9.742565976,9.614291858,9.488281673,9.375771425,9.286964727,9.23334835,9.202058961,9.215094353,9.29936871,9.469758052,9.73032926,10.06280893,10.4597168,
Vanuatu,VUT,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.778219639,4.791183984,4.775208087,4.752337101,4.728432777,4.687459083,4.901211936,5.108205814,5.337504512,5.555036442,5.771799923,5.754164198,5.724785453,5.690388607,5.663340357,5.636618798,5.676888417,5.687349028,5.698567936,5.699613586,5.704681398,5.814904501,5.93685924,6.062461727,6.184407796,6.319205804,6.388368133,6.464536483,6.554562302,6.651058849,6.755143873,6.689424935,6.61731691,6.544886771,6.465963523,6.405269207,6.355329512,6.277819284,6.18213228,6.078651911,5.964726735,5.89197258,5.828613529,5.781536871,5.749210131,5.730030317,5.82993065,6.000661751,6.238996225,6.508147381,6.745172616,6.681376119,6.576308356,6.508508427,6.49507141,6.511492956,6.454056084,6.393197818,6.329422249,
World,WLD,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.59006174,8.704859821,8.787113991,8.837781018,8.865000087,8.869323085,8.991509408,9.087674137,9.16231744,9.223816148,9.276275724,9.391419748,9.487376365,9.566839198,9.634049399,9.690028814,9.805087522,9.905767279,9.983483925,10.0248402,10.02557847,10.0331278,9.996732213,9.939125606,9.887003782,9.854837392,9.894434337,9.937959681,9.987665479,10.04390074,10.1043535,10.21657655,10.32693626,10.42547297,10.50930683,10.57508489,10.67310215,10.7494275,10.81081764,10.86502297,10.91682,11.00678585,11.08807676,11.1576616,11.20855896,11.24069416,11.30844687,11.35980789,11.40995595,11.47532092,11.56728921,11.71119512,11.87447551,12.06194643,12.28271741,12.54192419,12.86497857,13.2155399,13.58122527,
Samoa,WSM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.092300089,4.223294688,4.402618066,4.589384831,4.722260845,4.786655796,4.854900529,4.889442038,4.884104659,4.876183484,4.88657238,4.969217238,5.046680348,5.105769505,5.149192753,5.182490872,5.268319259,5.34129784,5.39247805,5.414155949,5.418011295,5.49598851,5.544070435,5.560929011,5.57074304,5.594373289,5.828592318,6.104950787,6.390314574,6.648051529,6.869598723,7.001877647,7.116080522,7.227579972,7.353964397,7.495388683,7.652834501,7.799724295,7.911790613,7.984261691,8.026046239,8.127643294,8.232363614,8.344691499,8.449197861,8.540572971,8.590365021,8.627942011,8.668697713,8.716496177,8.75323518,8.637683875,8.480074143,8.294664106,8.112579755,7.952690565,8.090972493,8.258642766,8.439631758,
Kosovo,XKX,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.826054004,6.82581678,6.798265278,6.745934249,6.671425286,6.576943422,6.630758527,6.659688533,6.663972003,6.64156918,6.591291143,6.677414308,6.731653434,6.754117198,6.745201556,6.70517543,6.6943726,6.653516321,6.585914919,6.493901603,6.380532695,6.336929134,6.26806745,6.17864657,6.072752164,5.953960878,5.895509338,5.818311361,5.726473486,5.623532411,5.512279415,5.685445031,5.880250853,6.091298762,6.314486293,6.54761374,6.417984519,6.268749547,6.106744449,5.938225275,5.767901795,5.66356755,5.553376223,5.438706793,5.319504188,5.197973828,5.127531543,5.049388134,4.973888267,4.91287265,4.871756463,4.880789913,4.898758058,4.920245689,4.937460811,4.947447503,4.973849805,4.990005505,5.001438747,
